t,u,e
76.8001,1.6732047567,0.0227860272582
76.9001,1.67239294617,0.0223237299549
77.0001,1.67157290748,0.0218584777009
77.1001,1.67074453304,0.0213902240668
77.2001,1.66990772235,0.0209189262966
77.3001,1.66906238214,0.0204445453567
77.4001,1.66820842649,0.0199670459859
77.5001,1.66734577691,0.0194863967443
77.6001,1.66647436251,0.0190025700628
77.7001,1.66559412007,0.0185155422929
77.8001,1.6647049426,0.0180252688146
77.9001,1.66380672968,0.0175317083742
78.0001,1.66289948763,0.0170348715434
78.1001,1.66198317398,0.0165347454725
78.2001,1.66105775336,0.0160313209345
78.3001,1.66012319761,0.0155245923514
78.4001,1.65917948584,0.0150145578198
78.5001,1.65822660443,0.0145012191364
78.6001,1.6572645472,0.0139845818242
78.7001,1.65629331536,0.0134646551582
78.8001,1.65531290562,0.0129414453967
78.9001,1.65432323781,0.0124149150293
79.0001,1.6533243967,0.0118851190062
79.1001,1.6523164047,0.0113520766409
79.2001,1.65129929103,0.0108158105895
79.3001,1.65027309172,0.0102763468527
79.4001,1.64923784969,0.00973371477767
79.5001,1.64819361473,0.00918794706073
79.6001,1.64714044355,0.00863907974897
79.7001,1.64607839977,0.00808715224251
79.8001,1.64500755397,0.00753220729659
79.9001,1.64392788618,0.00697424301069
80.0001,1.64283951249,0.0064133243871
80.1001,1.64174253259,0.00584950825624
80.2001,1.64063703446,0.00528284558133
80.3001,1.63952311209,0.0047133901727
80.4001,1.63840086546,0.00414119866767
80.5001,1.63727040051,0.00356633051054
80.6001,1.63613182914,0.00298884793257
80.7001,1.63498526916,0.00240881593196
80.8001,1.63383084428,0.00182630225377
80.9001,1.6326686257,0.00124135262129
81.0001,1.63149871585,0.000654026212952
81.1001,1.63032129185,6.44140919043e-05
81.2001,1.62913649032,-0.000527409642495
81.3001,1.62794445264,-0.00112136869082
81.4001,1.62674532483,-0.00171738459294
81.5001,1.62553925753,-0.00231537676735
81.6001,1.62432640588,-0.00291526255055
81.7001,1.62310692951,-0.00351695723634
81.8001,1.62188099244,-0.00412037411525
81.9001,1.62064874982,-0.00472543187451
82.0001,1.61941032059,-0.00533206983808
82.1001,1.61816591718,-0.00594017565587
82.2001,1.61691571448,-0.00654965835967
82.3001,1.61565989081,-0.00716042551918
82.4001,1.61439862785,-0.00777238329647
82.5001,1.61313211052,-0.00838543650042
82.6001,1.61186052689,-0.00899948864116
82.7001,1.61058406809,-0.00961444198453
82.8001,1.60930292823,-0.0102301976065
82.9001,1.60801730425,-0.0108466554477
83.0001,1.60672733709,-0.0114637413288
83.1001,1.60543325632,-0.0120813406364
83.2001,1.60413526696,-0.0126993502154
83.3001,1.60283357074,-0.0133176686558
83.4001,1.60152837118,-0.0139361939454
83.5001,1.60021987354,-0.0145548235356
83.6001,1.59890828463,-0.0151734544067
83.7001,1.59759381276,-0.0157919831336
83.8001,1.59627666757,-0.016410305951
83.9001,1.59495705993,-0.0170283188197
84.0001,1.59363516582,-0.0176459268211
84.1001,1.59231118981,-0.0182630277425
84.2001,1.59098536069,-0.0188795132342
84.3001,1.58965788758,-0.0194952802411
84.4001,1.58832897963,-0.0201102259043
84.5001,1.58699884595,-0.0207242476332
84.6001,1.58566769545,-0.0213372431772
84.7001,1.58433573668,-0.0219491106969
84.8001,1.5830031777,-0.0225597488365
84.9001,1.58167022594,-0.023169056795
85.0001,1.58033709083,-0.0237769339601
85.1001,1.57900398471,-0.0243832798121
85.2001,1.57767110754,-0.0249879963888
85.3001,1.57633866368,-0.0255909856847
85.4001,1.57500685624,-0.0261921505935
85.5001,1.57367588691,-0.0267913949793
85.6001,1.57234595587,-0.0273886237472
85.7001,1.57101726161,-0.0279837429146
85.8001,1.56969000082,-0.0285766596828
85.9001,1.56836436823,-0.0291672825071
86.0001,1.56704055647,-0.0297555211687
86.1001,1.56571878381,-0.0303412726282
86.2001,1.56439922223,-0.0309244577293
86.3001,1.56308205916,-0.0315049896863
86.4001,1.56176747997,-0.032082783026
86.5001,1.56045566749,-0.0326577538315
86.6001,1.55914680187,-0.0332298198084
86.7001,1.55784106047,-0.0337989003505
86.8001,1.55653861773,-0.0343649166054
86.9001,1.55523964501,-0.0349277915406
87.0001,1.55394431051,-0.0354874500091
87.1001,1.55265278125,-0.0360438051358
87.2001,1.55136521862,-0.0365967859813
87.3001,1.55008177993,-0.0371463270901
87.4001,1.54880261961,-0.0376923596951
87.5001,1.54752788831,-0.0382348170621
87.6001,1.54625773276,-0.0387736345478
87.7001,1.54499229563,-0.0393087496578
87.8001,1.5437317154,-0.0398401021045
87.9001,1.54247612625,-0.0403676338651
88.0001,1.54122565792,-0.0408912892399
88.1001,1.53998046118,-0.0414110040352
88.2001,1.53874069363,-0.0419267116026
88.3001,1.53750644173,-0.0424383759696
88.4001,1.53627782258,-0.0429459485986
88.5001,1.53505494884,-0.0434493832898
88.6001,1.53383792867,-0.0439486362274
88.7001,1.53262686558,-0.0444436660252
88.8001,1.53142185839,-0.0449344337731
88.9001,1.53022300105,-0.0454209030829
89.0001,1.52903038264,-0.0459030401342
89.1001,1.52784409265,-0.046380811365
89.2001,1.52666429777,-0.0468541504626
89.3001,1.52549101791,-0.0473230547302
89.4001,1.52432432914,-0.0477874977647
89.5001,1.52316430293,-0.0482474556186
89.6001,1.52201100604,-0.048702906831
89.7001,1.52086450049,-0.0491538324585
89.8001,1.51972484349,-0.0496002161063
89.9001,1.51859208737,-0.0500420439589
90.0001,1.51746627951,-0.050479304811
90.1001,1.51634746228,-0.050911990099
90.2001,1.51523570282,-0.0513400625876
